sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
100,0.2,0.8,1,1,1.5,50,0,3
100,0.2,0.8,1,1,1.5,50,1,3
100,0.2,0.8,1,1,1.5,50,2,3
100,0.2,0.8,1,1,1.5,50,3,3
100,0.2,0.8,1,1,1.5,50,4,3
100,0.2,0.8,1,1,1.5,50,5,3
100,0.2,0.8,1,1,1.5,50,6,4
100,0.2,0.8,1,1,1.5,50,7,3
100,0.2,0.8,1,1,1.5,50,8,3
100,0.2,0.8,1,1,1.5,50,9,3
100,0.2,0.8,1,1,1.5,50,10,3
100,0.2,0.8,1,1,1.5,50,11,3
100,0.2,0.8,1,1,1.5,50,12,3
100,0.2,0.8,1,1,1.5,50,13,3
100,0.2,0.8,1,1,1.5,50,14,4
100,0.2,0.8,1,1,1.5,50,15,4
100,0.2,0.8,1,1,1.5,50,16,3
100,0.2,0.8,1,1,1.5,50,17,3
100,0.2,0.8,1,1,1.5,50,18,3
100,0.2,0.8,1,1,1.5,50,19,3
100,0.2,0.8,1,1,1.5,50,20,3
100,0.2,0.8,1,1,1.5,50,21,4
100,0.2,0.8,1,1,1.5,50,22,3
100,0.2,0.8,1,1,1.5,50,23,3
100,0.2,0.8,1,1,1.5,50,24,3
100,0.2,0.8,1,1,1.5,50,25,3
100,0.2,0.8,1,1,1.5,50,26,3
100,0.2,0.8,1,1,1.5,50,27,3
100,0.2,0.8,1,1,1.5,50,28,3
100,0.2,0.8,1,1,1.5,50,29,3
100,0.2,0.8,1,1,1.5,50,30,4
100,0.2,0.8,1,1,1.5,50,31,3
100,0.2,0.8,1,1,1.5,50,32,3
100,0.2,0.8,1,1,1.5,50,33,3
100,0.2,0.8,1,1,1.5,50,34,3
100,0.2,0.8,1,1,1.5,50,35,4
100,0.2,0.8,1,1,1.5,50,36,3
100,0.2,0.8,1,1,1.5,50,37,3
100,0.2,0.8,1,1,1.5,50,38,3
100,0.2,0.8,1,1,1.5,50,39,3
100,0.2,0.8,1,1,1.5,50,40,3
100,0.2,0.8,1,1,1.5,50,41,3
100,0.2,0.8,1,1,1.5,50,42,3
100,0.2,0.8,1,1,1.5,50,43,3
100,0.2,0.8,1,1,1.5,50,44,3
100,0.2,0.8,1,1,1.5,50,45,4
100,0.2,0.8,1,1,1.5,50,46,3
100,0.2,0.8,1,1,1.5,50,47,3
100,0.2,0.8,1,1,1.5,50,48,3
100,0.2,0.8,1,1,1.5,50,49,3
100,0.2,0.8,1,1,1.5,50,50,3
100,0.2,0.8,1,1,1.5,50,51,3
100,0.2,0.8,1,1,1.5,50,52,4
100,0.2,0.8,1,1,1.5,50,53,3
100,0.2,0.8,1,1,1.5,50,54,3
100,0.2,0.8,1,1,1.5,50,55,3
100,0.2,0.8,1,1,1.5,50,56,3
100,0.2,0.8,1,1,1.5,50,57,3
100,0.2,0.8,1,1,1.5,50,58,3
100,0.2,0.8,1,1,1.5,50,59,3
100,0.2,0.8,1,1,1.5,50,60,3
100,0.2,0.8,1,1,1.5,50,61,4
100,0.2,0.8,1,1,1.5,50,62,4
100,0.2,0.8,1,1,1.5,50,63,3
100,0.2,0.8,1,1,1.5,50,64,3
100,0.2,0.8,1,1,1.5,50,65,3
100,0.2,0.8,1,1,1.5,50,66,4
100,0.2,0.8,1,1,1.5,50,67,3
100,0.2,0.8,1,1,1.5,50,68,3
100,0.2,0.8,1,1,1.5,50,69,3
100,0.2,0.8,1,1,1.5,50,70,3
100,0.2,0.8,1,1,1.5,50,71,3
100,0.2,0.8,1,1,1.5,50,72,3
100,0.2,0.8,1,1,1.5,50,73,3
100,0.2,0.8,1,1,1.5,50,74,3
100,0.2,0.8,1,1,1.5,50,75,3
100,0.2,0.8,1,1,1.5,50,76,3
100,0.2,0.8,1,1,1.5,50,77,3
100,0.2,0.8,1,1,1.5,50,78,3
100,0.2,0.8,1,1,1.5,50,79,3
100,0.2,0.8,1,1,1.5,50,80,3
100,0.2,0.8,1,1,1.5,50,81,3
100,0.2,0.8,1,1,1.5,50,82,3
100,0.2,0.8,1,1,1.5,50,83,3
100,0.2,0.8,1,1,1.5,50,84,3
100,0.2,0.8,1,1,1.5,50,85,3
100,0.2,0.8,1,1,1.5,50,86,3
100,0.2,0.8,1,1,1.5,50,87,4
100,0.2,0.8,1,1,1.5,50,88,3
100,0.2,0.8,1,1,1.5,50,89,3
100,0.2,0.8,1,1,1.5,50,90,3
100,0.2,0.8,1,1,1.5,50,91,3
100,0.2,0.8,1,1,1.5,50,92,3
100,0.2,0.8,1,1,1.5,50,93,3
100,0.2,0.8,1,1,1.5,50,94,3
100,0.2,0.8,1,1,1.5,50,95,3
100,0.2,0.8,1,1,1.5,50,96,3
100,0.2,0.8,1,1,1.5,50,97,3
100,0.2,0.8,1,1,1.5,50,98,3
100,0.2,0.8,1,1,1.5,50,99,3
100,0.2,0.8,1,1,1.5,50,100,3
100,0.2,0.8,1,1,1.5,50,101,3
100,0.2,0.8,1,1,1.5,50,102,3
100,0.2,0.8,1,1,1.5,50,103,3
100,0.2,0.8,1,1,1.5,50,104,3
100,0.2,0.8,1,1,1.5,50,105,3
100,0.2,0.8,1,1,1.5,50,106,4
100,0.2,0.8,1,1,1.5,50,107,3
100,0.2,0.8,1,1,1.5,50,108,3
100,0.2,0.8,1,1,1.5,50,109,3
100,0.2,0.8,1,1,1.5,50,110,3
100,0.2,0.8,1,1,1.5,50,111,3
100,0.2,0.8,1,1,1.5,50,112,3
100,0.2,0.8,1,1,1.5,50,113,3
100,0.2,0.8,1,1,1.5,50,114,3
100,0.2,0.8,1,1,1.5,50,115,4
100,0.2,0.8,1,1,1.5,50,116,3
100,0.2,0.8,1,1,1.5,50,117,3
100,0.2,0.8,1,1,1.5,50,118,3
100,0.2,0.8,1,1,1.5,50,119,3
100,0.2,0.8,1,1,1.5,50,120,3
100,0.2,0.8,1,1,1.5,50,121,3
100,0.2,0.8,1,1,1.5,50,122,3
100,0.2,0.8,1,1,1.5,50,123,3
100,0.2,0.8,1,1,1.5,50,124,4
100,0.2,0.8,1,1,1.5,50,125,3
100,0.2,0.8,1,1,1.5,50,126,3
100,0.2,0.8,1,1,1.5,50,127,3
