sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
10,0.2,0.8,1,1,1.5,67,0,4
10,0.2,0.8,1,1,1.5,67,1,3
10,0.2,0.8,1,1,1.5,67,2,3
10,0.2,0.8,1,1,1.5,67,3,4
10,0.2,0.8,1,1,1.5,67,4,4
10,0.2,0.8,1,1,1.5,67,5,3
10,0.2,0.8,1,1,1.5,67,6,4
10,0.2,0.8,1,1,1.5,67,7,4
10,0.2,0.8,1,1,1.5,67,8,4
10,0.2,0.8,1,1,1.5,67,9,3
10,0.2,0.8,1,1,1.5,67,10,3
10,0.2,0.8,1,1,1.5,67,11,3
10,0.2,0.8,1,1,1.5,67,12,3
10,0.2,0.8,1,1,1.5,67,13,3
10,0.2,0.8,1,1,1.5,67,14,3
10,0.2,0.8,1,1,1.5,67,15,3
10,0.2,0.8,1,1,1.5,67,16,3
10,0.2,0.8,1,1,1.5,67,17,3
10,0.2,0.8,1,1,1.5,67,18,2
10,0.2,0.8,1,1,1.5,67,19,3
10,0.2,0.8,1,1,1.5,67,20,4
10,0.2,0.8,1,1,1.5,67,21,4
10,0.2,0.8,1,1,1.5,67,22,3
10,0.2,0.8,1,1,1.5,67,23,3
10,0.2,0.8,1,1,1.5,67,24,4
10,0.2,0.8,1,1,1.5,67,25,3
10,0.2,0.8,1,1,1.5,67,26,3
10,0.2,0.8,1,1,1.5,67,27,3
10,0.2,0.8,1,1,1.5,67,28,3
10,0.2,0.8,1,1,1.5,67,29,3
10,0.2,0.8,1,1,1.5,67,30,3
10,0.2,0.8,1,1,1.5,67,31,3
10,0.2,0.8,1,1,1.5,67,32,3
10,0.2,0.8,1,1,1.5,67,33,3
10,0.2,0.8,1,1,1.5,67,34,2
10,0.2,0.8,1,1,1.5,67,35,3
10,0.2,0.8,1,1,1.5,67,36,3
10,0.2,0.8,1,1,1.5,67,37,4
10,0.2,0.8,1,1,1.5,67,38,4
10,0.2,0.8,1,1,1.5,67,39,3
10,0.2,0.8,1,1,1.5,67,40,2
10,0.2,0.8,1,1,1.5,67,41,3
10,0.2,0.8,1,1,1.5,67,42,2
10,0.2,0.8,1,1,1.5,67,43,4
10,0.2,0.8,1,1,1.5,67,44,4
10,0.2,0.8,1,1,1.5,67,45,3
10,0.2,0.8,1,1,1.5,67,46,2
10,0.2,0.8,1,1,1.5,67,47,4
10,0.2,0.8,1,1,1.5,67,48,3
10,0.2,0.8,1,1,1.5,67,49,4
10,0.2,0.8,1,1,1.5,67,50,4
10,0.2,0.8,1,1,1.5,67,51,3
10,0.2,0.8,1,1,1.5,67,52,3
10,0.2,0.8,1,1,1.5,67,53,3
10,0.2,0.8,1,1,1.5,67,54,3
10,0.2,0.8,1,1,1.5,67,55,4
