sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
60,0.2,0.8,1,1,2,0,0,3
60,0.2,0.8,1,1,2,0,1,4
60,0.2,0.8,1,1,2,0,2,3
60,0.2,0.8,1,1,2,0,3,4
60,0.2,0.8,1,1,2,0,4,3
60,0.2,0.8,1,1,2,0,5,3
60,0.2,0.8,1,1,2,0,6,3
60,0.2,0.8,1,1,2,0,7,2
60,0.2,0.8,1,1,2,0,8,3
60,0.2,0.8,1,1,2,0,9,3
60,0.2,0.8,1,1,2,0,10,3
60,0.2,0.8,1,1,2,0,11,3
60,0.2,0.8,1,1,2,0,12,3
60,0.2,0.8,1,1,2,0,13,3
60,0.2,0.8,1,1,2,0,14,3
60,0.2,0.8,1,1,2,0,15,3
60,0.2,0.8,1,1,2,0,16,3
60,0.2,0.8,1,1,2,0,17,3
60,0.2,0.8,1,1,2,0,18,3
60,0.2,0.8,1,1,2,0,19,3
60,0.2,0.8,1,1,2,0,20,3
60,0.2,0.8,1,1,2,0,21,3
60,0.2,0.8,1,1,2,0,22,3
60,0.2,0.8,1,1,2,0,23,3
60,0.2,0.8,1,1,2,0,24,3
60,0.2,0.8,1,1,2,0,25,3
60,0.2,0.8,1,1,2,0,26,3
60,0.2,0.8,1,1,2,0,27,3
60,0.2,0.8,1,1,2,0,28,3
60,0.2,0.8,1,1,2,0,29,3
60,0.2,0.8,1,1,2,0,30,3
60,0.2,0.8,1,1,2,0,31,3
60,0.2,0.8,1,1,2,0,32,3
60,0.2,0.8,1,1,2,0,33,3
60,0.2,0.8,1,1,2,0,34,3
60,0.2,0.8,1,1,2,0,35,3
60,0.2,0.8,1,1,2,0,36,3
60,0.2,0.8,1,1,2,0,37,3
60,0.2,0.8,1,1,2,0,38,3
60,0.2,0.8,1,1,2,0,39,3
60,0.2,0.8,1,1,2,0,40,3
60,0.2,0.8,1,1,2,0,41,3
60,0.2,0.8,1,1,2,0,42,3
60,0.2,0.8,1,1,2,0,43,3
60,0.2,0.8,1,1,2,0,44,3
60,0.2,0.8,1,1,2,0,45,3
60,0.2,0.8,1,1,2,0,46,3
60,0.2,0.8,1,1,2,0,47,3
60,0.2,0.8,1,1,2,0,48,3
60,0.2,0.8,1,1,2,0,49,3
60,0.2,0.8,1,1,2,0,50,4
60,0.2,0.8,1,1,2,0,51,3
60,0.2,0.8,1,1,2,0,52,3
60,0.2,0.8,1,1,2,0,53,3
60,0.2,0.8,1,1,2,0,54,3
60,0.2,0.8,1,1,2,0,55,3
60,0.2,0.8,1,1,2,0,56,3
60,0.2,0.8,1,1,2,0,57,3
60,0.2,0.8,1,1,2,0,58,3
60,0.2,0.8,1,1,2,0,59,3
60,0.2,0.8,1,1,2,0,60,3
60,0.2,0.8,1,1,2,0,61,3
60,0.2,0.8,1,1,2,0,62,3
60,0.2,0.8,1,1,2,0,63,3
60,0.2,0.8,1,1,2,0,64,3
60,0.2,0.8,1,1,2,0,65,3
60,0.2,0.8,1,1,2,0,66,3
60,0.2,0.8,1,1,2,0,67,3
60,0.2,0.8,1,1,2,0,68,3
60,0.2,0.8,1,1,2,0,69,3
60,0.2,0.8,1,1,2,0,70,3
60,0.2,0.8,1,1,2,0,71,3
60,0.2,0.8,1,1,2,0,72,3
60,0.2,0.8,1,1,2,0,73,3
60,0.2,0.8,1,1,2,0,74,3
60,0.2,0.8,1,1,2,0,75,3
60,0.2,0.8,1,1,2,0,76,3
60,0.2,0.8,1,1,2,0,77,3
60,0.2,0.8,1,1,2,0,78,3
60,0.2,0.8,1,1,2,0,79,3
60,0.2,0.8,1,1,2,0,80,3
60,0.2,0.8,1,1,2,0,81,3
60,0.2,0.8,1,1,2,0,82,3
60,0.2,0.8,1,1,2,0,83,3
60,0.2,0.8,1,1,2,0,84,3
60,0.2,0.8,1,1,2,0,85,3
60,0.2,0.8,1,1,2,0,86,3
60,0.2,0.8,1,1,2,0,87,3
60,0.2,0.8,1,1,2,0,88,3
60,0.2,0.8,1,1,2,0,89,4
60,0.2,0.8,1,1,2,0,90,3
60,0.2,0.8,1,1,2,0,91,3
60,0.2,0.8,1,1,2,0,92,3
60,0.2,0.8,1,1,2,0,93,3
60,0.2,0.8,1,1,2,0,94,3
