sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
50,0.2,0.8,1,1,1.5,50,0,3
50,0.2,0.8,1,1,1.5,50,1,3
50,0.2,0.8,1,1,1.5,50,2,3
50,0.2,0.8,1,1,1.5,50,3,3
50,0.2,0.8,1,1,1.5,50,4,3
50,0.2,0.8,1,1,1.5,50,5,3
50,0.2,0.8,1,1,1.5,50,6,3
50,0.2,0.8,1,1,1.5,50,7,3
50,0.2,0.8,1,1,1.5,50,8,4
50,0.2,0.8,1,1,1.5,50,9,3
50,0.2,0.8,1,1,1.5,50,10,3
50,0.2,0.8,1,1,1.5,50,11,3
50,0.2,0.8,1,1,1.5,50,12,3
50,0.2,0.8,1,1,1.5,50,13,3
50,0.2,0.8,1,1,1.5,50,14,3
50,0.2,0.8,1,1,1.5,50,15,3
50,0.2,0.8,1,1,1.5,50,16,3
50,0.2,0.8,1,1,1.5,50,17,3
50,0.2,0.8,1,1,1.5,50,18,3
50,0.2,0.8,1,1,1.5,50,19,3
50,0.2,0.8,1,1,1.5,50,20,3
50,0.2,0.8,1,1,1.5,50,21,3
50,0.2,0.8,1,1,1.5,50,22,3
50,0.2,0.8,1,1,1.5,50,23,3
50,0.2,0.8,1,1,1.5,50,24,3
50,0.2,0.8,1,1,1.5,50,25,3
50,0.2,0.8,1,1,1.5,50,26,3
50,0.2,0.8,1,1,1.5,50,27,3
50,0.2,0.8,1,1,1.5,50,28,3
50,0.2,0.8,1,1,1.5,50,29,3
50,0.2,0.8,1,1,1.5,50,30,3
50,0.2,0.8,1,1,1.5,50,31,3
50,0.2,0.8,1,1,1.5,50,32,3
50,0.2,0.8,1,1,1.5,50,33,3
50,0.2,0.8,1,1,1.5,50,34,3
50,0.2,0.8,1,1,1.5,50,35,3
50,0.2,0.8,1,1,1.5,50,36,3
50,0.2,0.8,1,1,1.5,50,37,3
50,0.2,0.8,1,1,1.5,50,38,3
50,0.2,0.8,1,1,1.5,50,39,3
50,0.2,0.8,1,1,1.5,50,40,3
50,0.2,0.8,1,1,1.5,50,41,3
50,0.2,0.8,1,1,1.5,50,42,3
50,0.2,0.8,1,1,1.5,50,43,3
50,0.2,0.8,1,1,1.5,50,44,3
50,0.2,0.8,1,1,1.5,50,45,3
50,0.2,0.8,1,1,1.5,50,46,3
50,0.2,0.8,1,1,1.5,50,47,3
50,0.2,0.8,1,1,1.5,50,48,3
50,0.2,0.8,1,1,1.5,50,49,3
50,0.2,0.8,1,1,1.5,50,50,3
50,0.2,0.8,1,1,1.5,50,51,3
50,0.2,0.8,1,1,1.5,50,52,3
50,0.2,0.8,1,1,1.5,50,53,3
50,0.2,0.8,1,1,1.5,50,54,3
50,0.2,0.8,1,1,1.5,50,55,3
50,0.2,0.8,1,1,1.5,50,56,3
50,0.2,0.8,1,1,1.5,50,57,3
50,0.2,0.8,1,1,1.5,50,58,3
50,0.2,0.8,1,1,1.5,50,59,3
50,0.2,0.8,1,1,1.5,50,60,3
50,0.2,0.8,1,1,1.5,50,61,3
50,0.2,0.8,1,1,1.5,50,62,3
50,0.2,0.8,1,1,1.5,50,63,3
50,0.2,0.8,1,1,1.5,50,64,3
50,0.2,0.8,1,1,1.5,50,65,3
50,0.2,0.8,1,1,1.5,50,66,3
50,0.2,0.8,1,1,1.5,50,67,3
50,0.2,0.8,1,1,1.5,50,68,3
50,0.2,0.8,1,1,1.5,50,69,3
50,0.2,0.8,1,1,1.5,50,70,3
50,0.2,0.8,1,1,1.5,50,71,3
50,0.2,0.8,1,1,1.5,50,72,3
50,0.2,0.8,1,1,1.5,50,73,3
50,0.2,0.8,1,1,1.5,50,74,3
50,0.2,0.8,1,1,1.5,50,75,3
50,0.2,0.8,1,1,1.5,50,76,3
50,0.2,0.8,1,1,1.5,50,77,3
50,0.2,0.8,1,1,1.5,50,78,2
50,0.2,0.8,1,1,1.5,50,79,3
