sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
100,0.2,0.8,1,1,1.5,45,0,3,True
100,0.2,0.8,1,1,1.5,45,1,3,True
100,0.2,0.8,1,1,1.5,45,2,4,True
100,0.2,0.8,1,1,1.5,45,3,4,True
100,0.2,0.8,1,1,1.5,45,4,3,True
100,0.2,0.8,1,1,1.5,45,5,3,True
100,0.2,0.8,1,1,1.5,45,6,2,True
100,0.2,0.8,1,1,1.5,45,7,3,True
100,0.2,0.8,1,1,1.5,45,8,2,True
100,0.2,0.8,1,1,1.5,45,9,3,True
100,0.2,0.8,1,1,1.5,45,10,3,True
100,0.2,0.8,1,1,1.5,45,11,3,True
100,0.2,0.8,1,1,1.5,45,12,3,True
100,0.2,0.8,1,1,1.5,45,13,3,True
100,0.2,0.8,1,1,1.5,45,14,2,True
100,0.2,0.8,1,1,1.5,45,15,3,True
100,0.2,0.8,1,1,1.5,45,16,2,True
100,0.2,0.8,1,1,1.5,45,17,4,True
100,0.2,0.8,1,1,1.5,45,18,4,True
100,0.2,0.8,1,1,1.5,45,19,3,True
100,0.2,0.8,1,1,1.5,45,20,2,True
100,0.2,0.8,1,1,1.5,45,21,4,True
100,0.2,0.8,1,1,1.5,45,22,2,True
100,0.2,0.8,1,1,1.5,45,23,2,True
100,0.2,0.8,1,1,1.5,45,24,3,True
100,0.2,0.8,1,1,1.5,45,25,3,True
100,0.2,0.8,1,1,1.5,45,26,3,True
100,0.2,0.8,1,1,1.5,45,27,3,True
100,0.2,0.8,1,1,1.5,45,28,4,True
100,0.2,0.8,1,1,1.5,45,29,3,True
100,0.2,0.8,1,1,1.5,45,30,3,True
100,0.2,0.8,1,1,1.5,45,31,3,True
100,0.2,0.8,1,1,1.5,45,32,3,True
100,0.2,0.8,1,1,1.5,45,33,3,True
100,0.2,0.8,1,1,1.5,45,34,3,True
100,0.2,0.8,1,1,1.5,45,35,4,True
100,0.2,0.8,1,1,1.5,45,36,2,True
100,0.2,0.8,1,1,1.5,45,37,3,True
100,0.2,0.8,1,1,1.5,45,38,3,True
100,0.2,0.8,1,1,1.5,45,39,3,True
100,0.2,0.8,1,1,1.5,45,40,3,True
100,0.2,0.8,1,1,1.5,45,41,3,True
100,0.2,0.8,1,1,1.5,45,42,2,True
100,0.2,0.8,1,1,1.5,45,43,2,True
100,0.2,0.8,1,1,1.5,45,44,3,True
100,0.2,0.8,1,1,1.5,45,45,4,True
